parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,extra
ss_054,fixed,factor,1.0000001566e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_055,fixed,factor,9.9999997474e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_056,fixed,factor,9.9999997474e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_057,fixed,factor,9.9999997474e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_058,none,factor,1.3800000715e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_059,none,factor,3.0800001696e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_060,none,factor,2.5500000902e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_061,none,factor,5.989998499e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_062,none,factor,5.2599995115e-07,4.7339995604e-07,0.0001,upw_ss,1.0,0.0,1,
ss_063,none,factor,2.8100001146e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_064,none,factor,2.9200000426e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_065,none,factor,9.9999979284e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_066,none,factor,1.7799999341e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_067,none,factor,2.4100003429e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_068,none,factor,9.1700002258e-07,8.2530002032e-07,0.0001,upw_ss,1.0,0.0,1,
ss_069,none,factor,3.8800007474e-07,3.4920006726e-07,0.0001,upw_ss,1.0,0.0,1,
ss_070,none,factor,2.8500001008e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_071,none,factor,1.2799999922e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_072,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_073,none,factor,7.4600006883e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_074,none,factor,5.4799997997e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_075,none,factor,2.1499998581e-07,1.9349998723e-07,0.0001,upw_ss,1.0,0.0,1,
ss_076,none,factor,7.0000005508e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_077,none,factor,3.2299997201e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_078,none,factor,4.4499997784e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_079,none,factor,8.2300002759e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_080,none,factor,3.7800004066e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_081,none,factor,6.5400013227e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_082,none,factor,1.439999869e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_083,none,factor,1.1000000086e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_084,none,factor,1.6699997332e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_085,none,factor,6.2500004105e-07,5.6250003695e-07,0.0001,upw_ss,1.0,0.0,1,
ss_086,none,factor,0.00010640000255,1e-06,0.00011704000281,upw_ss,1.0,0.0,1,
ss_087,none,factor,3.4200002119e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_088,none,factor,1.7200000002e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_089,none,factor,1.009999869e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_090,none,factor,3.3700004565e-07,3.0330004108e-07,0.0001,upw_ss,1.0,0.0,1,
ss_091,none,factor,5.1600000006e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_092,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_093,none,factor,9.9999994063e-08,8.9999994657e-08,0.0001,upw_ss,1.0,0.0,1,
ss_094,none,factor,8.9200011644e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_095,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_096,none,factor,4.5699998736e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_097,none,factor,4.9900004342e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_098,none,factor,1.1299999869e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_099,none,factor,1.9099999918e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_100,none,factor,1.4200001715e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_101,fixed,factor,1.0000001566e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_102,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_103,none,factor,6.9299999268e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_104,none,factor,2.890000701e-07,2.6010006309e-07,0.0001,upw_ss,1.0,0.0,1,
ss_105,none,factor,1.0699999109e-07,9.6299991981e-08,0.0001,upw_ss,1.0,0.0,1,
ss_106,none,factor,9.8600003184e-07,8.8740002866e-07,0.0001,upw_ss,1.0,0.0,1,
ss_107,none,factor,1.9599997358e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_108,none,factor,2.1400006517e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_109,none,factor,1.0400000292e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_110,none,factor,7.5299994933e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_111,none,factor,1.2900000002e-07,1.1610000001e-07,0.0001,upw_ss,1.0,0.0,1,
ss_112,none,factor,6.1700006881e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_113,none,factor,4.2700000336e-07,3.8430000302e-07,0.0001,upw_ss,1.0,0.0,1,
ss_114,none,factor,3.3299991628e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_115,none,factor,1.1199998653e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_116,none,factor,2.4700000267e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_117,none,factor,8.1799998952e-07,7.3619999057e-07,0.0001,upw_ss,1.0,0.0,1,
ss_118,none,factor,1.1000002814e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_119,none,factor,1.2000000424e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_120,none,factor,1.5800000597e-07,1.4220000537e-07,0.0001,upw_ss,1.0,0.0,1,
ss_121,none,factor,1.1500001165e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_122,none,factor,8.0999998318e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_123,none,factor,2.2000000172e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_124,none,factor,5.9600001805e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_125,none,factor,1.4999999621e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_126,none,factor,1.7000003936e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_127,none,factor,1.4999998712e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_128,none,factor,7.979998918e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_129,none,factor,1.0099999599e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_130,none,factor,7.1000009484e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_131,none,factor,7.4800004768e-07,6.7320004291e-07,0.0001,upw_ss,1.0,0.0,1,
ss_132,none,factor,1.3400000171e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_133,none,factor,4.9000002036e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_134,none,factor,3.9999999899e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_135,none,factor,7.0499993399e-07,6.3449994059e-07,0.0001,upw_ss,1.0,0.0,1,
ss_136,none,factor,5.339999916e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_137,none,factor,3.0300000162e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_138,none,factor,6.0800007304e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_139,none,factor,2.5000001642e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_140,none,factor,1.8499998987e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_141,none,factor,2.189999941e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_142,none,factor,1.950000069e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_143,none,factor,2.9599998015e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_144,none,factor,2.4700002541e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_145,none,factor,5.450000026e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_146,none,factor,7.7899985627e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_147,none,factor,9.739998859e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_148,none,factor,2.3300003704e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_149,none,factor,2.6600000638e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_150,none,factor,2.8399999792e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_151,none,factor,6.3599998157e-07,5.7239998341e-07,0.0001,upw_ss,1.0,0.0,1,
ss_152,none,factor,1.5599998449e-07,1.4039998604e-07,0.0001,upw_ss,1.0,0.0,1,
ss_153,none,factor,5.1499984693e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_154,none,factor,1.2599998627e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_155,none,factor,2.1500002276e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_156,none,factor,1.0400000065e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_157,none,factor,1.2399998468e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_158,none,factor,3.910000305e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_159,none,factor,2.6199998615e-07,2.3579998754e-07,0.0001,upw_ss,1.0,0.0,1,
ss_160,none,factor,2.8899996778e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_161,none,factor,7.6700016507e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_162,none,factor,5.6799995036e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_163,none,factor,7.9500005086e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_164,none,factor,1.5600001007e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_165,none,factor,5.2499996173e-07,4.7249996555e-07,0.0001,upw_ss,1.0,0.0,1,
ss_166,none,factor,1.4499998997e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_167,none,factor,4.5000000682e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_168,none,factor,1.7300000763e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_169,none,factor,1.1299999869e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_170,none,factor,5.8400000853e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_171,none,factor,4.2300007408e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_172,none,factor,2.9799998629e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_173,none,factor,2.3700002203e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_174,none,factor,3.0700000934e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_175,none,factor,8.209999578e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_176,none,factor,4.419999641e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_177,none,factor,1.3799998669e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_178,none,factor,4.7399998948e-07,4.2659999053e-07,0.0001,upw_ss,1.0,0.0,1,
ss_179,none,factor,1.5499999506e-07,1.3949999556e-07,0.0001,upw_ss,1.0,0.0,1,
ss_180,none,factor,2.300000051e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_181,none,factor,3.6299996282e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_182,none,factor,5.1199995141e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_183,none,factor,1.3500000023e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_184,none,factor,4.0599993554e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_185,none,factor,5.6300004871e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_186,none,factor,3.3499993151e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_187,none,factor,1.8099998442e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_188,none,factor,3.8400001358e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_189,none,factor,4.0999980229e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_190,none,factor,1.6899997718e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_191,none,factor,1.0000000827e-07,9.0000007447e-08,0.0001,upw_ss,1.0,0.0,1,
ss_192,none,factor,1.5099999473e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_193,none,factor,5.350000265e-07,4.8150002385e-07,0.0001,upw_ss,1.0,0.0,1,
ss_194,none,factor,2.2599999738e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_195,none,factor,1.8400000044e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_196,none,factor,1.5799998891e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_197,none,factor,2.0399998903e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_198,none,factor,1.4199999896e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_199,none,factor,2.0800000129e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_200,none,factor,2.890000701e-07,2.6010006309e-07,0.0001,upw_ss,1.0,0.0,1,
ss_201,none,factor,3.32000036e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_202,none,factor,8.5199990281e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_203,none,factor,1.5299997358e-07,1.3769997622e-07,0.0001,upw_ss,1.0,0.0,1,
ss_204,none,factor,3.370000195e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_205,none,factor,1.1000000086e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_206,none,factor,2.0200000108e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_207,none,factor,2.819999645e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_208,none,factor,2.4299993129e-07,2.1869993816e-07,0.0001,upw_ss,1.0,0.0,1,
ss_209,none,factor,8.6599993665e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_210,none,factor,1.2399998013e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_211,none,factor,9.9999994063e-08,8.9999994657e-08,0.0001,upw_ss,1.0,0.0,1,
ss_212,none,factor,2.4599998142e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_213,none,factor,8.3100003394e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_214,none,factor,1.3399999261e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_215,none,factor,2.8899996778e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_216,none,factor,1.8499996486e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_217,none,factor,3.6099991121e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_218,none,factor,2.9200006679e-07,2.6280006011e-07,0.0001,upw_ss,1.0,0.0,1,
ss_219,none,factor,7.4300000961e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_220,none,factor,3.3899998471e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_221,none,factor,7.7700015026e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_222,none,factor,2.0700001187e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_223,none,factor,1.3399998977e-07,1.2059999079e-07,0.0001,upw_ss,1.0,0.0,1,
ss_224,none,factor,1.2100000276e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_225,none,factor,3.1400002626e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_226,none,factor,7.4199997471e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_227,none,factor,2.3900000087e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_228,none,factor,1.4300003386e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_229,none,factor,1.2900000002e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_230,none,factor,3.5299993328e-07,3.1769993996e-07,0.0001,upw_ss,1.0,0.0,1,
ss_231,none,factor,6.79999971e-07,6.119999739e-07,0.0001,upw_ss,1.0,0.0,1,
ss_232,none,factor,7.3000001066e-07,6.570000096e-07,0.0001,upw_ss,1.0,0.0,1,
ss_233,none,factor,3.399999855e-07,3.0599998695e-07,0.0001,upw_ss,1.0,0.0,1,
ss_371,none,factor,1.39999986e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_372,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_373,none,factor,1.1699999959e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_374,none,factor,6.1499991943e-07,5.5349992749e-07,0.0001,upw_ss,1.0,0.0,1,
ss_375,none,factor,3.0999999581e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_376,none,factor,1.2200000128e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_377,none,factor,2.3700002203e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_378,none,factor,5.9099984355e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_379,none,factor,2.1500001822e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_381,none,factor,8.1800008047e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_384,none,factor,1.0200000361e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_385,none,factor,1.4799997189e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_386,none,factor,1.0699999621e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_389,none,factor,1.1099997437e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_392,fixed,factor,1.0000001566e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_393,none,factor,1.0599998177e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_394,none,factor,1.7999998363e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_395,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_396,none,factor,7.7099991813e-07,6.9389992632e-07,0.0001,upw_ss,1.0,0.0,1,
ss_397,none,factor,1.599999905e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_398,none,factor,1.2100000504e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_399,none,factor,8.070000149e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_400,none,factor,2.5600003937e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_401,fixed,factor,1.0000000657e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_402,fixed,factor,9.9999997474e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_403,none,factor,1.119999888e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_404,none,factor,3.9699993977e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_405,none,factor,5.8699999499e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_406,none,factor,4.5599999794e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_407,none,factor,4.280000212e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_484,none,factor,4.1399998736e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_485,none,factor,4.020000415e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_486,none,factor,2.079999831e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_487,none,factor,4.810000064e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_488,none,factor,1.4300003386e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_489,none,factor,8.6599993665e-07,7.7939994299e-07,0.0001,upw_ss,1.0,0.0,1,
ss_490,none,factor,1.1600000107e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_491,none,factor,3.6699998418e-07,3.3029998576e-07,0.0001,upw_ss,1.0,0.0,1,
ss_492,none,factor,1.0899999552e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_493,none,factor,8.8400001914e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_494,none,factor,7.8999988773e-07,7.1099989896e-07,0.0001,upw_ss,1.0,0.0,1,
ss_495,none,factor,4.5300004103e-07,4.0770003693e-07,0.0001,upw_ss,1.0,0.0,1,
ss_496,none,factor,5.1899991377e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_497,none,factor,3.6199999158e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_498,none,factor,0.00012160000915,1e-06,0.00013376001007,upw_ss,1.0,0.0,1,
ss_499,none,factor,4.1200000851e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_500,none,factor,3.2400006603e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_501,none,factor,4.4100006562e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_502,none,factor,9.0300009106e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_503,none,factor,6.9000002441e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_504,none,factor,7.0100008998e-07,6.3090008098e-07,0.0001,upw_ss,1.0,0.0,1,
ss_505,none,factor,1.3500002751e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_506,none,factor,1.9599995085e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_507,none,factor,3.5099992601e-07,3.1589993341e-07,0.0001,upw_ss,1.0,0.0,1,
ss_508,none,factor,3.8299993321e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_509,none,factor,1.0099997638e-07,9.0899978744e-08,0.0001,upw_ss,1.0,0.0,1,
ss_510,none,factor,7.5399989328e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_511,none,factor,4.7300000006e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_512,none,factor,5.2099999266e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_513,none,factor,2.3999997211e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_514,none,factor,2.3200002488e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_515,none,factor,3.9499995182e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_516,none,factor,3.9300004573e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_517,none,factor,2.9299994821e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_518,none,factor,1.2800001059e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_519,none,factor,3.5100005334e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_520,none,factor,7.3800001701e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_521,none,factor,5.5499992868e-07,4.9949993581e-07,0.0001,upw_ss,1.0,0.0,1,
ss_522,none,factor,4.1900008796e-07,3.7710007916e-07,0.0001,upw_ss,1.0,0.0,1,
ss_523,none,factor,2.7099997624e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_524,none,factor,1.8500000806e-05,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_525,none,factor,5.1400002121e-07,4.6260001909e-07,0.0001,upw_ss,1.0,0.0,1,
ss_530,none,factor,3.7699999211e-07,3.392999929e-07,0.0001,upw_ss,1.0,0.0,1,
ss_531,none,factor,4.2899996515e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ss_533,none,factor,6.9100001383e-06,1e-06,0.0001,upw_ss,1.0,0.0,1,
ssr2gw_rate_mult,none,factor,0.093765819918,0.084389237926,5.0,prms_ssr2gw_rate,1.0,0.0,1,
surfdep,none,factor,0.1992838,0.001,1000.0,uzf_surfdep,1.0,0.0,1,
surfk_mult,none,factor,0.0011393339373,1e-05,10.0,uzf_surfk,1.0,0.0,1,
sy_001,none,factor,0.20468911529,0.05,0.22515802681,upw_sy,1.0,0.0,1,
sy_002,fixed,factor,0.20000003278,0.05,0.22000003606,upw_sy,1.0,0.0,1,
sy_003,fixed,factor,0.20000004768,0.05,0.22000005245,upw_sy,1.0,0.0,1,
sy_004,none,factor,0.0706313923,0.05,0.2,upw_sy,1.0,0.0,1,
sy_005,none,factor,0.24903340638,0.05,0.27393674701,upw_sy,1.0,0.0,1,
sy_006,none,factor,0.25,0.05,0.275,upw_sy,1.0,0.0,1,
sy_007,none,factor,0.065809734166,0.05,0.2,upw_sy,1.0,0.0,1,
sy_008,none,factor,0.094297669828,0.05,0.2,upw_sy,1.0,0.0,1,
sy_009,none,factor,0.25,0.05,0.275,upw_sy,1.0,0.0,1,
sy_010,none,factor,0.15223099291,0.05,0.2,upw_sy,1.0,0.0,1,
sy_011,none,factor,0.13799320161,0.05,0.2,upw_sy,1.0,0.0,1,
sy_012,none,factor,0.11974108964,0.05,0.2,upw_sy,1.0,0.0,1,
sy_013,none,factor,0.035179588944,0.031661630049,0.2,upw_sy,1.0,0.0,1,
sy_014,none,factor,0.18423859775,0.05,0.2,upw_sy,1.0,0.0,1,
sy_015,none,factor,0.23853911459,0.05,0.26239302605,upw_sy,1.0,0.0,1,
sy_016,fixed,factor,0.20000004768,0.05,0.22000005245,upw_sy,1.0,0.0,1,
sy_017,fixed,factor,0.20000000298,0.05,0.22000000328,upw_sy,1.0,0.0,1,
sy_018,fixed,factor,0.20000000298,0.05,0.22000000328,upw_sy,1.0,0.0,1,
sy_019,fixed,factor,0.20000001788,0.05,0.22000001967,upw_sy,1.0,0.0,1,
sy_020,none,factor,0.19018304348,0.05,0.2,upw_sy,1.0,0.0,1,
sy_021,none,factor,0.058254931122,0.05,0.2,upw_sy,1.0,0.0,1,
sy_022,none,factor,0.2426173687,0.05,0.26687910557,upw_sy,1.0,0.0,1,
sy_023,none,factor,0.21594831347,0.05,0.23754314482,upw_sy,1.0,0.0,1,
sy_024,none,factor,0.20222012699,0.05,0.22244213969,upw_sy,1.0,0.0,1,
sy_025,none,factor,0.087748818099,0.05,0.2,upw_sy,1.0,0.0,1,
sy_026,none,factor,0.25,0.05,0.275,upw_sy,1.0,0.0,1,
sy_027,none,factor,0.24923710525,0.05,0.27416081578,upw_sy,1.0,0.0,1,
sy_028,none,factor,0.25,0.05,0.275,upw_sy,1.0,0.0,1,
sy_029,none,factor,0.24278570712,0.05,0.26706427783,upw_sy,1.0,0.0,1,
sy_030,none,factor,0.13802050054,0.05,0.2,upw_sy,1.0,0.0,1,
sy_031,none,factor,0.21307849884,0.05,0.23438634872,upw_sy,1.0,0.0,1,
sy_032,fixed,factor,0.059999987483,0.05,0.2,upw_sy,1.0,0.0,1,
sy_033,fixed,factor,0.061636403203,0.05,0.2,upw_sy,1.0,0.0,1,
sy_034,fixed,factor,0.14836399257,0.05,0.2,upw_sy,1.0,0.0,1,
sy_035,none,factor,0.083458669484,0.05,0.2,upw_sy,1.0,0.0,1,
sy_036,none,factor,0.053931180388,0.05,0.2,upw_sy,1.0,0.0,1,
